usage_id,tenant_id,user_id,feature_id,used_at,duration_sec
b6c3d201-7a9d-4a6d-b707-4a3fe7ce2353,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f009,2025-01-01 10:25:00,404
71e6d233-b631-423d-8a74-c6f7d7f87340,6ef5407e-2678-4186-b9dd-1239bd0a447d,7fb49bed-2a88-409c-910c-a7aa7fb28056,f011,2025-01-01 08:23:22,516
be71a57c-4100-4453-9546-20b9f9bab8f9,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f001,2025-01-01 09:43:25,395
d4d445de-6f8c-4a29-8a7d-d2f2babe2c07,e4238fe3-b288-4f78-bd2e-70697142f033,ea892dc5-0308-4fd6-9c7d-b5797dffab71,f007,2025-01-01 21:22:28,900
068e228e-a402-4d26-b9dd-60fdcc0a222f,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6b4365ed-8d44-4f29-b38a-3ad1e53e58f3,f008,2025-01-01 12:16:46,666
df0d2af8-8001-431d-b24e-d111c4e9db6e,a4bf98df-4802-4683-adef-867545222e1c,538969a1-6a45-45c4-be07-ddafa8f1e3c4,f005,2025-01-01 09:51:22,579
22d2cfa3-26f6-44e5-9ca4-f1b2a3a5f856,fbe7210f-9f35-4b69-854c-4d633faf9118,001485e7-034d-4e1f-a241-e008bfdc9d0e,f009,2025-01-01 22:40:24,686
ddbe728a-8314-4968-b6fa-83217d2bfae2,6ef5407e-2678-4186-b9dd-1239bd0a447d,1c1a1663-f51c-4753-ba5e-1711099560d4,f010,2025-01-01 14:02:05,361
14ec34f3-d766-4d57-90df-bb71f669a67a,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f016,2025-01-01 23:40:10,-106
5a432457-5a68-4977-8a6d-2f23e1cfe99a,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,1d8414e3-0a3c-4944-851a-6e0e3d731b38,f015,2025-01-01 18:07:06,382
4a3afb32-89c2-4264-bc01-14d7a484f488,6ef5407e-2678-4186-b9dd-1239bd0a447d,f82dd06b-1fcf-43ce-ae68-461721617bd3,f011,2025-01-01 01:58:57,301
5fc4df95-3a2c-4a57-8727-98cc2f14132a,829e3504-c072-4904-a0d6-a007a11d3908,7852afc2-5aea-4463-a819-f3f3f554bcff,f010,2025-01-01 02:34:01,592
d0ca9b9e-ef8d-40a2-b7d3-6d2040eec542,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f005,2025-01-01 13:18:30,231
894f38e5-46c5-4c12-9dcc-8d952f630b2b,6ef5407e-2678-4186-b9dd-1239bd0a447d,e09ede2a-1ebf-4c65-ada5-f549b3c09ed9,f017,2025-01-01 02:35:58,695
eaf6cf37-c210-4579-93e4-681def54a400,e4238fe3-b288-4f78-bd2e-70697142f033,fff188b3-1c07-4a13-83e0-8395875fc27b,f010,2025-01-01 17:36:31,138
c4f43613-add7-4426-a966-40c2b05f704a,a4bf98df-4802-4683-adef-867545222e1c,e8b7d31c-f76d-4ede-8547-c9af8cdb7a17,f015,2025-01-01 02:34:30,431
c8592220-be62-45af-b426-28b7617d7c0a,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,1d8414e3-0a3c-4944-851a-6e0e3d731b38,f005,2025-01-01 00:45:42,289
e8df954b-e57a-41ee-8712-72d35fcf8527,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,551231f6-139b-4dd4-8724-ff82209ebb0d,f002,2025-01-01 02:27:02,758
ff842321-b724-47b2-a87b-b941596cdf15,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6b4365ed-8d44-4f29-b38a-3ad1e53e58f3,f010,2025-01-01 11:43:26,-94
03427edb-2ef6-46b1-9cd3-e2eb03673980,e4238fe3-b288-4f78-bd2e-70697142f033,fbcc1177-14a9-4cc1-b97a-9f82855f60be,f010,2025-01-01 13:19:36,602
4e61f54f-add1-4aeb-bf9d-ab9227befef4,d677493a-1aa0-4cd3-bed5-d69c529a2adb,c4960c61-9456-4ad6-969f-922deadb9850,f008,2025-01-01 07:14:43,734
bca00999-96c3-4463-8e7b-a936ade8e982,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f010,2025-01-01 05:28:43,860
2fe6f9b1-aa68-4ec7-b218-645f913a3827,e4238fe3-b288-4f78-bd2e-70697142f033,fff188b3-1c07-4a13-83e0-8395875fc27b,f009,2025-01-01 15:22:02,738
f7216862-ab7e-4e5d-97e7-807b3af61335,fbe7210f-9f35-4b69-854c-4d633faf9118,722bf642-6a51-4de7-a4f3-4960f1291c72,f005,2025-01-01 19:21:17,398
90642c3f-6d26-4a04-a67a-f618bbb65ec3,fbe7210f-9f35-4b69-854c-4d633faf9118,7d637e69-c1f0-48fe-9539-87b73af6c8cb,f012,2025-01-01 00:00:45,160
388d127f-867d-45b8-b438-802343051079,829e3504-c072-4904-a0d6-a007a11d3908,7852afc2-5aea-4463-a819-f3f3f554bcff,f010,2025-01-01 00:34:21,724
1e810f22-0970-42b2-9097-4aa33df94b93,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6d4bf102-a8ab-4272-8544-b2f5c05cd4e1,f011,2025-01-01 17:46:26,822
4c964ade-9cee-4aac-9181-fdf87c9a4b09,6ef5407e-2678-4186-b9dd-1239bd0a447d,1c1a1663-f51c-4753-ba5e-1711099560d4,f006,2025-01-01 15:26:58,507
39e268e5-2961-492c-8206-2b88058d9a02,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f011,2025-01-01 21:16:45,796
455e0675-de02-4fc3-8793-33ea5845643c,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f004,2025-01-01 13:52:43,360
b51fbe04-48e9-4d3f-b04f-96ec34f70503,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,882ff3ab-b0c7-4f3d-b590-e701845a30ce,f018,2025-01-01 10:20:04,531
87443c66-0e8c-424e-9c18-19d281500a7d,a4bf98df-4802-4683-adef-867545222e1c,e8b7d31c-f76d-4ede-8547-c9af8cdb7a17,f013,2025-01-01 01:36:17,772
669e40b8-9af8-452e-84a0-670f2dd4bf60,e4238fe3-b288-4f78-bd2e-70697142f033,cec598cf-b471-487a-b23c-0f7528d2271e,f018,2025-01-01 05:40:27,739
c17a0c81-331e-477b-8623-9c1850f80987,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f017,2025-01-01 13:15:14,807
438e3e83-37a2-4675-a490-27b4a82cdb07,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f016,2025-01-01 22:49:31,244
66a1c093-edd3-408f-9e13-749b1c4833bd,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,0af53d22-5a91-4050-96d3-94151a2d519f,f002,2025-01-01 13:52:35,631
46e8bb45-f5c2-4990-b654-554db228bb34,fbe7210f-9f35-4b69-854c-4d633faf9118,7d637e69-c1f0-48fe-9539-87b73af6c8cb,f007,2025-01-01 13:27:27,858
4553520e-a025-455b-8572-456afe83b29d,6ef5407e-2678-4186-b9dd-1239bd0a447d,5e35de3e-1a4f-4f2f-aad0-4c85680064cd,f009,2025-01-01 08:22:12,5
c878355e-216c-4cbf-92c8-0a7f725faf7f,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,b78bcec3-f2e8-49ac-b3ff-dbe4c3ea0867,f003,2025-01-01 23:31:28,229
e3f5b91a-3b22-42d4-96eb-9a4aad053ca3,d677493a-1aa0-4cd3-bed5-d69c529a2adb,9eaa9431-2457-44fa-9460-bcf5fe8a8604,f013,2025-01-01 14:12:58,458
0d5a77e2-3922-4976-913c-1a2e217f5ce1,a4bf98df-4802-4683-adef-867545222e1c,e8b7d31c-f76d-4ede-8547-c9af8cdb7a17,f014,2025-01-01 10:30:41,376
7e953b87-4ca3-4fd3-88cb-fc582519fb58,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,b691b2f7-2559-4c1c-99d0-3e094a50e70a,f007,2025-01-01 02:12:26,188
0d0ed3a0-6d8f-4e5c-bab0-6e4a87edc05f,829e3504-c072-4904-a0d6-a007a11d3908,c6fa5786-6928-40d5-9645-362d54850687,f013,2025-01-01 18:10:35,807
f74b036d-907b-4fae-baf4-5ae19972765a,829e3504-c072-4904-a0d6-a007a11d3908,ed4795aa-c432-4986-b61b-3a83c65f7ab5,f017,2025-01-01 23:22:53,513
616fa4aa-0bd2-4d49-9ddc-a6b56cb6298e,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,87e1c007-365a-4aa9-a997-9f8a15effa3f,f012,2025-01-01 20:56:35,288
79ee7c3b-cc4d-4771-88b2-42080b7950f6,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,89863faa-f472-4c62-9c89-e0a68d9d269c,f009,2025-01-01 21:54:34,758
bd5ae327-e6f0-4c45-aac6-fe58622e329e,a4bf98df-4802-4683-adef-867545222e1c,6cfdf18d-8a41-431d-9eb2-fc2a1615e191,f007,2025-01-01 01:09:10,600
4a4140df-b21e-40dd-98ef-5836c77e6128,d677493a-1aa0-4cd3-bed5-d69c529a2adb,94443599-fa72-4a62-b2d8-89b452ebe8c8,f018,2025-01-01 15:25:49,9
8835f2d4-0a81-4484-8cfd-28c81d33ced4,d677493a-1aa0-4cd3-bed5-d69c529a2adb,f3d9f10f-e33c-4535-a0d3-afca5c02c2a9,f014,2025-01-01 12:49:43,243
92ba540b-9fdf-47ec-a9a8-aba761dbae64,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,87e1c007-365a-4aa9-a997-9f8a15effa3f,f006,2025-01-01 15:00:23,588
14f7f709-8e41-4c9c-ac6d-197961fc9cb0,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,1d8414e3-0a3c-4944-851a-6e0e3d731b38,f007,2025-01-01 11:18:28,200
1b6cbb30-37fd-49c9-ac84-ec9193029a3e,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,882ff3ab-b0c7-4f3d-b590-e701845a30ce,f004,2025-01-01 11:02:12,275
3d96810b-f5bc-4160-b731-732bd3fbd7b3,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,1d8414e3-0a3c-4944-851a-6e0e3d731b38,f010,2025-01-01 02:19:07,382
4e526642-32cc-4240-bc83-7edfa7ca1ff8,fbe7210f-9f35-4b69-854c-4d633faf9118,722bf642-6a51-4de7-a4f3-4960f1291c72,f018,2025-01-01 05:28:24,299
8b89e0e5-4991-4f49-85ff-611a5a8dd292,6ef5407e-2678-4186-b9dd-1239bd0a447d,5e35de3e-1a4f-4f2f-aad0-4c85680064cd,f005,2025-01-01 01:44:58,328
5d69d7b0-05f7-4fc8-8e8c-c981b2983fb0,e4238fe3-b288-4f78-bd2e-70697142f033,ea892dc5-0308-4fd6-9c7d-b5797dffab71,f005,2025-01-01 03:34:58,165
824d6ccf-2b51-4b4f-b3fc-0044c5dffd3c,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6b4365ed-8d44-4f29-b38a-3ad1e53e58f3,f012,2025-01-01 01:15:35,772
f7d6e437-4b1c-4c8b-85ed-24a16c0e5354,6ef5407e-2678-4186-b9dd-1239bd0a447d,8440671c-43ce-41ad-9030-ae89ae014e78,f017,2025-01-01 18:22:58,672
884873ec-9511-472f-b4b9-161cefd90c34,d677493a-1aa0-4cd3-bed5-d69c529a2adb,c4960c61-9456-4ad6-969f-922deadb9850,f013,2025-01-01 20:30:21,696
90b298e0-c2cf-494c-9fe4-fb63bf08a875,fbe7210f-9f35-4b69-854c-4d633faf9118,722bf642-6a51-4de7-a4f3-4960f1291c72,f011,2025-01-01 15:46:13,891
f3798ff9-cab6-4957-8bc4-92fd0227fffb,a4bf98df-4802-4683-adef-867545222e1c,c3116cc4-5362-464c-a819-ffdd73442d3c,f012,2025-01-01 06:50:19,665
103d122b-82dc-4694-93ea-d1ea79bd8383,829e3504-c072-4904-a0d6-a007a11d3908,ed4795aa-c432-4986-b61b-3a83c65f7ab5,f008,2025-01-01 04:12:25,638
17ecb784-4f71-4653-8be1-549f72c2b36b,a4bf98df-4802-4683-adef-867545222e1c,357c68db-a197-45c0-b6b1-4f23c3c08533,f008,2025-01-01 17:35:56,237
aedb6655-67e2-4ff6-9b82-4d9a6db26aca,fbe7210f-9f35-4b69-854c-4d633faf9118,75b4759f-1132-4ad3-a21f-cf14fdc94755,f013,2025-01-01 16:38:48,739
16142e39-9667-4d63-8b0b-a61601215c56,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f003,2025-01-01 14:21:27,541
5b404e37-d5c9-43cd-8011-28d14d6eb95e,829e3504-c072-4904-a0d6-a007a11d3908,50086d79-f1ca-4e87-813d-44f8b2d0df9d,f016,2025-01-01 21:05:16,54
517e78c1-a7ca-4db9-8d11-9923eeb8294c,d677493a-1aa0-4cd3-bed5-d69c529a2adb,94443599-fa72-4a62-b2d8-89b452ebe8c8,f016,2025-01-01 09:34:01,508
7881e061-41b3-41c6-b6aa-072ff765ec7a,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,aa644e3f-7ee3-4139-9434-c7af0dfe15da,f008,2025-01-01 17:58:00,892
cd932bd5-b85b-4754-9deb-3e7899a94048,e4238fe3-b288-4f78-bd2e-70697142f033,0ead2bfe-0bdd-4d4c-b88d-452c98768f08,f003,2025-01-01 04:16:45,611
87278ffb-8689-406b-b85d-552cac29848b,6ef5407e-2678-4186-b9dd-1239bd0a447d,766ef5cc-0457-455d-a5a8-7efc7173957d,f014,2025-01-01 03:42:16,894
44783687-51bd-4725-b6c3-00a4e0f332bc,a4bf98df-4802-4683-adef-867545222e1c,7d4f0c25-d3b1-49fb-9ac5-6f1785d0ec84,f003,2025-01-01 16:23:58,893
40851dfd-5ead-4006-a069-ecdd8b41ceca,e4238fe3-b288-4f78-bd2e-70697142f033,ea892dc5-0308-4fd6-9c7d-b5797dffab71,f015,2025-01-01 18:22:51,54
5d9a9f07-d233-4372-8fc6-1edcfb9f59c1,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f007,2025-01-01 16:18:47,834
a1b44cd9-319b-4fb4-a35c-7708129f1820,e4238fe3-b288-4f78-bd2e-70697142f033,0ead2bfe-0bdd-4d4c-b88d-452c98768f08,f004,2025-01-01 07:48:07,638
e93f90a4-da9b-4d55-a27d-b7631402e922,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6b4365ed-8d44-4f29-b38a-3ad1e53e58f3,f011,2025-01-01 05:57:44,703
647f6e5b-ce28-45cc-9f8c-871e1c9b1160,a4bf98df-4802-4683-adef-867545222e1c,b8cfc868-0d32-4442-922f-799069a9bbd9,f004,2025-01-01 04:57:43,877
dea6a159-dd8f-47c3-b7ab-3a4c59f659dc,fbe7210f-9f35-4b69-854c-4d633faf9118,ab513da6-5351-4ed5-8684-fb602fe45f21,f011,2025-01-01 16:54:51,519
b9c74b69-8a3b-4bca-b637-6d0a3a113bc2,829e3504-c072-4904-a0d6-a007a11d3908,9ac64848-8cb6-4d76-bc8f-a11fbb7fb137,f003,2025-01-01 02:03:50,5
cbcf8fbf-8a27-4628-a910-c732808f1035,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f015,2025-01-01 05:57:24,119
1e1238b4-1855-419d-a0d3-d9e117a8dec1,fbe7210f-9f35-4b69-854c-4d633faf9118,0ca221b4-227c-4639-80a6-6d49d6d144e9,f003,2025-01-01 05:06:25,666
0a86475b-9619-45bd-91a7-70800aeb7163,6ef5407e-2678-4186-b9dd-1239bd0a447d,7fb49bed-2a88-409c-910c-a7aa7fb28056,f018,2025-01-01 04:13:27,339
fec2a861-59d3-4282-ba77-0ef5034cd84f,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f017,2025-01-01 17:48:58,870
276538e3-dcf8-4bac-92e6-9f014c4fd765,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7c8a1d30-99a7-454c-b49f-91597847dc60,f004,2025-01-01 01:08:32,262
5003ba2c-f82b-46ce-a167-4eafd101fbc3,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,551231f6-139b-4dd4-8724-ff82209ebb0d,f010,2025-01-01 07:37:42,361
83e20f11-0f61-4081-8506-21ff08aace98,a4bf98df-4802-4683-adef-867545222e1c,c3116cc4-5362-464c-a819-ffdd73442d3c,f014,2025-01-01 18:51:39,108
bb434f24-86aa-4618-8892-dc5634acd765,829e3504-c072-4904-a0d6-a007a11d3908,30e67bcd-208c-4e24-83ef-1e5d4b34a9ad,f005,2025-01-01 15:19:06,516
2e5a0977-dae1-4f6d-88e2-be993b2d2e77,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6d4bf102-a8ab-4272-8544-b2f5c05cd4e1,f010,2025-01-01 02:43:59,704
e576d20f-46c9-482e-8971-336b66e2683b,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7c8a1d30-99a7-454c-b49f-91597847dc60,f012,2025-01-01 15:37:30,121
4a7e1d6d-6ac4-485a-a375-1fbc881421f3,829e3504-c072-4904-a0d6-a007a11d3908,ed4795aa-c432-4986-b61b-3a83c65f7ab5,f013,2025-01-01 20:13:07,708
dfb6cce8-d7b1-4861-860b-c0f3105c7176,6ef5407e-2678-4186-b9dd-1239bd0a447d,7fe40be2-1c43-401b-b76f-6a598bd306e5,f013,2025-01-01 06:23:22,199
87212674-fa9a-47d1-8a9c-4d3746c6494f,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f010,2025-01-01 19:48:42,861
208ca654-a4ab-4888-a7f9-3c9743578a3d,d677493a-1aa0-4cd3-bed5-d69c529a2adb,9eaa9431-2457-44fa-9460-bcf5fe8a8604,f007,2025-01-01 15:35:36,22
812edbc1-0951-4208-8f3d-a78d40f10cfb,d677493a-1aa0-4cd3-bed5-d69c529a2adb,f3d9f10f-e33c-4535-a0d3-afca5c02c2a9,f018,2025-01-01 12:36:17,618
55dfa41f-0f51-452f-a671-5eef69d831bc,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6d4bf102-a8ab-4272-8544-b2f5c05cd4e1,f010,2025-01-01 01:25:06,663
c157d340-ab65-4195-928d-5bfe35a736f9,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,e204b40d-54ce-4790-8c10-b3a4b0af102e,f009,2025-01-01 04:33:16,542
cb930617-74ce-480b-8327-266a7eb5bdf3,e4238fe3-b288-4f78-bd2e-70697142f033,98cd19a8-1467-4f2a-9f82-0037fee214a6,f006,2025-01-01 23:20:59,94
5739b4e7-c3f1-41df-bc04-8c17685d26ad,829e3504-c072-4904-a0d6-a007a11d3908,21abc781-2b52-4a87-a44d-af4d5b890942,f016,2025-01-01 21:39:04,516
7165c784-f5fa-42e5-bd97-35ef0ab45176,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7c8a1d30-99a7-454c-b49f-91597847dc60,f016,2025-01-01 20:43:12,306
2f97bf4e-4a17-4cd9-853f-a92027aec4b8,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f002,2025-01-01 23:41:32,436
047c089a-711b-493e-80bc-29012d58fa2a,fbe7210f-9f35-4b69-854c-4d633faf9118,5610e7c2-825c-4da6-bedb-c17c26c1d5ee,f013,2025-01-01 00:27:58,843
7a5c4dc2-55d3-4c3e-b7d2-cbeb2be98c91,e4238fe3-b288-4f78-bd2e-70697142f033,ae2eb6b2-9083-4b43-88b4-61bacdbb7be6,f017,2025-01-01 19:31:04,119
087cacb1-2159-400f-9916-dfaca7f5fb93,e4238fe3-b288-4f78-bd2e-70697142f033,fbcc1177-14a9-4cc1-b97a-9f82855f60be,f002,2025-01-01 04:15:59,735
fc74a011-4f37-4e07-8990-db20a450ec10,a4bf98df-4802-4683-adef-867545222e1c,538969a1-6a45-45c4-be07-ddafa8f1e3c4,f004,2025-01-01 06:01:02,144
84f0bad7-31ca-4981-b18b-6b31d13f8bf0,829e3504-c072-4904-a0d6-a007a11d3908,7852afc2-5aea-4463-a819-f3f3f554bcff,f018,2025-01-01 15:29:50,713
36361da1-8e3d-41bf-88e8-0520f4ac5413,fbe7210f-9f35-4b69-854c-4d633faf9118,0cb11831-04ce-4bc6-9096-79e2df1ce275,f005,2025-01-01 13:19:18,79
27e0445c-69c4-453d-b343-da5ee7550518,6ef5407e-2678-4186-b9dd-1239bd0a447d,7fb49bed-2a88-409c-910c-a7aa7fb28056,f018,2025-01-01 17:16:23,558
beccaaa5-cf45-4de8-98b1-6927a10d05eb,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f014,2025-01-01 03:54:06,152
82264128-a5c1-4f17-849e-3399543bd517,a4bf98df-4802-4683-adef-867545222e1c,357c68db-a197-45c0-b6b1-4f23c3c08533,f017,2025-01-01 19:59:44,401
2c70b8a9-09ca-46f2-8e5a-ce3c8d667a8d,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,5ac6db26-09c6-40fd-8a9b-0a997e2f78f9,f016,2025-01-01 14:25:48,857
793f4718-e9c3-4fb1-a1e0-4f3148861044,a4bf98df-4802-4683-adef-867545222e1c,e8b7d31c-f76d-4ede-8547-c9af8cdb7a17,f013,2025-01-01 01:55:55,604
3e03e04e-e70c-4ade-b663-fb1a3a94dec3,d677493a-1aa0-4cd3-bed5-d69c529a2adb,19d35e7a-e2ac-499d-a6ae-b9a78cac81fe,f004,2025-01-01 22:33:20,863
a7dc1f48-14dc-4ab0-83d3-d1380fe356dc,829e3504-c072-4904-a0d6-a007a11d3908,21abc781-2b52-4a87-a44d-af4d5b890942,f015,2025-01-01 17:56:48,54
4e64afe3-721b-4899-a420-1a69808be20d,d677493a-1aa0-4cd3-bed5-d69c529a2adb,c4960c61-9456-4ad6-969f-922deadb9850,f007,2025-01-01 11:33:35,146
19fbb62f-9fd5-4189-84a7-5a93c9477441,fbe7210f-9f35-4b69-854c-4d633faf9118,722bf642-6a51-4de7-a4f3-4960f1291c72,f017,2025-01-01 19:04:28,519
ef1abab6-bb6c-49d8-bb44-c5a4a20f2ae6,fbe7210f-9f35-4b69-854c-4d633faf9118,6ed01664-fc33-4446-9338-e6621ba1e8c9,f005,2025-01-01 17:45:37,134
3d20f5ac-e72f-43d5-a702-7a4b2928f23b,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,6248398e-4f25-4ae4-a579-c461737aff7f,f002,2025-01-01 10:02:31,417
7ef5d60a-d7bd-4db2-b501-dbcfc707f2c7,829e3504-c072-4904-a0d6-a007a11d3908,ed4795aa-c432-4986-b61b-3a83c65f7ab5,f001,2025-01-01 12:13:01,75
7cb700d0-ed72-4708-a031-b036e3d62673,fbe7210f-9f35-4b69-854c-4d633faf9118,52c6fb3f-a641-4e7e-a5f5-6fbfa5e59ebb,f004,2025-01-01 06:34:54,473
89f23998-5a42-46de-a1bd-e0ef1f67b937,829e3504-c072-4904-a0d6-a007a11d3908,c6fa5786-6928-40d5-9645-362d54850687,f005,2025-01-01 12:42:11,631
85909806-be0d-4419-b7ec-2656c38e0df6,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,89863faa-f472-4c62-9c89-e0a68d9d269c,f015,2025-01-01 04:25:24,542
3f4960bd-e3fd-4d11-a121-389bdcffa039,e4238fe3-b288-4f78-bd2e-70697142f033,fbcc1177-14a9-4cc1-b97a-9f82855f60be,f014,2025-01-01 11:32:23,432
ad32882f-d4b6-4eb2-a875-7375fc858e3e,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f005,2025-01-01 20:31:16,163
1b2ffbe8-3ff2-4a87-ae39-69f8ad29b4e1,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f005,2025-01-01 09:40:49,754
ff9cdb1d-d6e6-4c25-b3f7-65ba04313e83,fbe7210f-9f35-4b69-854c-4d633faf9118,0ca221b4-227c-4639-80a6-6d49d6d144e9,f012,2025-01-01 09:26:22,470
97e5aa02-7ae6-4182-8a98-0a3456a3ead0,829e3504-c072-4904-a0d6-a007a11d3908,21abc781-2b52-4a87-a44d-af4d5b890942,f005,2025-01-01 06:38:17,222
0ea99028-0598-469c-8fd8-bca49d70d72d,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,551231f6-139b-4dd4-8724-ff82209ebb0d,f006,2025-01-01 10:35:18,14
b0249b43-6c91-46ca-9cb2-63ca67a3332e,6ef5407e-2678-4186-b9dd-1239bd0a447d,cff50402-af9a-4ee8-905e-1484dec25b18,f018,2025-01-01 03:06:25,485
114a63fd-0f79-48f6-95d9-0ac6986291dc,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,882ff3ab-b0c7-4f3d-b590-e701845a30ce,f006,2025-01-01 20:10:22,871
62fc6c17-82ec-4ae6-bc41-e8dedace1928,e4238fe3-b288-4f78-bd2e-70697142f033,fbcc1177-14a9-4cc1-b97a-9f82855f60be,f005,2025-01-01 13:44:47,353
4aba187e-bb5a-4318-af95-7e66087580d5,e4238fe3-b288-4f78-bd2e-70697142f033,fbcc1177-14a9-4cc1-b97a-9f82855f60be,f007,2025-01-01 14:30:41,361
72ea494e-00c1-435d-ad5c-41443a542647,d677493a-1aa0-4cd3-bed5-d69c529a2adb,c4960c61-9456-4ad6-969f-922deadb9850,f011,2025-01-01 19:03:44,551
64a71e98-e544-4fa4-bd24-b1b7bfe4b1e1,e4238fe3-b288-4f78-bd2e-70697142f033,ea892dc5-0308-4fd6-9c7d-b5797dffab71,f004,2025-01-01 21:35:28,11
e705cfaa-e678-435a-84dd-09f3f6587aab,d677493a-1aa0-4cd3-bed5-d69c529a2adb,f3d9f10f-e33c-4535-a0d3-afca5c02c2a9,f013,2025-01-01 16:11:23,454
310feddc-eecb-47f8-bb68-238bd7994ed9,e4238fe3-b288-4f78-bd2e-70697142f033,3bdcdf0d-48c3-47ca-91dd-d5c3c326ab35,f011,2025-01-01 11:00:56,199
f0dcc2c3-678c-480f-a197-9821d069961e,e4238fe3-b288-4f78-bd2e-70697142f033,fff188b3-1c07-4a13-83e0-8395875fc27b,f003,2025-01-01 08:11:00,838
fac05788-1b2c-4a89-bee4-4639caa52cd6,d677493a-1aa0-4cd3-bed5-d69c529a2adb,74aa83b6-7684-444b-971e-469d6510aa4a,f002,2025-01-01 05:28:58,12
9ed1c061-3534-4606-abfd-d0b50a54dd22,a4bf98df-4802-4683-adef-867545222e1c,0d31c9b0-8e7b-429b-8d41-8be21a97b7dc,f015,2025-01-01 14:41:15,177
7ddf9c71-b7d2-41b7-a55f-e3e5101e105e,62ea82c0-e793-4ddb-bb03-c4633bfa3b77,9ed0c8c2-57ae-4396-bc05-a31268bc90b9,f012,2025-01-01 15:55:46,516
71202fb8-9cc5-4f5c-a7c0-94596f4426d5,d677493a-1aa0-4cd3-bed5-d69c529a2adb,c4960c61-9456-4ad6-969f-922deadb9850,f017,2025-01-01 06:39:32,58
696acde4-24ae-4bfa-ab40-2eb04caf289a,2c0dfb4c-c826-4936-9ac1-ca9e935ea176,7ad49ffe-39ff-449f-a46b-42d4b911c326,f013,2025-01-01 17:04:32,573
